id,qid1,qid2,question1,question2,is_duplicate,cwc_min,cwc_max,csc_min,csc_max,ctc_min,ctc_max,last_word_eq,first_word_eq,abs_len_diff,mean_len,token_set_ratio,token_sort_ratio,fuzz_ratio,fuzz_partial_ratio,longest_substr_ratio
4597,9082,9083,how do i fix my fear of fighting ,who pays  if any  for preventative services provided under obamacare ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,31,31,34,42,0.088235294117647
4598,8255,6680,how can i get meth out of my system asap ,is there any pill you can buy to flush meth out of your system for a drug test ,1,0.4999875003124922,0.2857102041399408,0.4999916668055532,0.272724793410969,0.4999950000499995,0.2777762345764746,0.0,0.0,8.0,14.0,71,54,56,66,0.3095238095238095
4599,9084,9085,why does he ignore me so much ,why is she ignoring me ,0,0.0,0.0,0.4999875003124922,0.3999920001599968,0.3999920001599968,0.2857102041399408,0.0,1.0,2.0,6.0,59,55,67,78,0.3333333333333333
4600,9086,9087,is ff14gilhub com legit and safe ,is website like movhash com legit and safe ,0,0.7499812504687383,0.4999916668055532,0.9999500024998748,0.9999500024998748,0.8333194446759221,0.6249921875976551,1.0,1.0,2.0,7.0,79,57,68,70,0.5882352941176471
4601,9088,9089,what is the best resources for learning sap hana ,what are the best websites to learn sap hana ,1,0.5999880002399952,0.5999880002399952,0.4999875003124922,0.4999875003124922,0.5555493827846357,0.5555493827846357,1.0,1.0,0.0,9.0,76,61,78,73,0.217391304347826
4602,9090,9091,how do i stop loving him ,how do i stop loving the girl i truly loved ,0,0.9999500024998748,0.3999920001599968,0.7499812504687383,0.7499812504687383,0.8333194446759221,0.4999950000499995,0.0,1.0,4.0,8.0,91,66,69,92,0.8076923076923077
4603,9092,9093,what are the best movies based on maths ,how do i become an international mass arms dealer ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,41,41,39,45,0.073170731707317
4604,9094,9095,what are the most beautiful and inexpensive countries to visit ,what are the cheapest and most beautiful places to visit in the world ,1,0.4999875003124922,0.3999920001599968,0.9999833336111064,0.8571306124198226,0.7999920000799993,0.6153798816932178,0.0,1.0,3.0,11.5,79,72,63,67,0.25
4605,9096,9097,is the term  transbian  offensive ,what do you find offensive ,0,0.4999750012499374,0.3333222225925802,0.0,0.0,0.1999960000799984,0.1999960000799984,1.0,0.0,0.0,5.0,51,49,54,59,0.3928571428571428
4606,9098,9099,is it true that prophet muhammad was a pedophile ,was the prophet muhammad really a pedophile ,1,0.7499812504687383,0.7499812504687383,0.6666444451851604,0.3999920001599968,0.7142755103498521,0.5555493827846357,1.0,0.0,2.0,8.0,85,81,77,82,0.4
4607,9100,9101,i work on volume reconstruction in electron microscopy  i want to convert from pdb   ent  file to a vol file   vol   but to read the vol file in matlab  i need some information about the vol file  like size  offset  etc    how can i get that information about the vol file ,how do i use the dll file converted from a matlab file in php ,0,0.3333277778703688,0.0999995000024999,0.8571306124198226,0.4615349112699133,0.5714244898250727,0.1568624375246323,0.0,0.0,37.0,32.5,71,35,27,52,0.1428571428571428
4608,9102,9103,how can i add photos or video on quora when i want to answer ,how do i add a photo to a quora answer ,1,0.7499812504687383,0.4999916668055532,0.5999880002399952,0.4285653062099113,0.5999940000599994,0.4285683673688045,1.0,1.0,4.0,12.0,82,65,65,67,0.2
4609,9104,9105,what was mumbai life like in the 1990s especially for teenagers ,what are some life tips for a teenager ,0,0.3333222225925802,0.1666638889351844,0.3999920001599968,0.3999920001599968,0.374995312558593,0.272724793410969,0.0,1.0,3.0,9.5,61,59,57,54,0.225
4610,9106,9107,what is the arizona bark scorpion  and how do animal species in the sonoran desert compare to species in the atacama desert ,what is the arizona bark scorpion  and how do animal species in the sonoran desert compare to species in the namib desert ,0,0.8888790124554172,0.8888790124554172,0.999987500156248,0.999987500156248,0.7272694215026295,0.7272694215026295,1.0,1.0,0.0,22.0,97,94,97,96,0.8861788617886179
4611,9108,9109,where can i find audiobooks for free ,where do i find audiobooks for free ,1,0.9999666677777408,0.9999666677777408,0.7499812504687383,0.7499812504687383,0.8571306124198226,0.8571306124198226,1.0,1.0,0.0,7.0,96,93,93,92,0.7567567567567568
4612,9110,9111,in which episode does edward elric get taller ,how do i get taller even though i am 6 foot ,0,0.3999920001599968,0.3333277778703688,0.0,0.0,0.249996875039062,0.181816528940646,0.0,0.0,3.0,9.5,53,52,41,43,0.2666666666666666
4613,9112,9113,what is quora  and what is the relevence ,is quora relevant ,0,0.4999750012499374,0.4999750012499374,0.999900009999,0.2499937501562461,0.6666444451851604,0.249996875039062,0.0,0.0,5.0,5.5,67,57,53,67,0.4736842105263157
4614,9114,9115,what are the subtle ways to show my guy friend that i like him ,how can i show my guy best friend that i like him ,1,0.7999840003199936,0.6666555557407376,0.6666555557407376,0.499993750078124,0.666661111157407,0.5714244898250727,1.0,0.0,2.0,13.0,84,65,70,82,0.4705882352941176
4615,9116,9117,a student multiplied a number by 3 5 instead of 5 3 what is the percentage error ,a student multiplied a number by 3 5 instead of 5 3  what is the percentage error in the calculation ,1,0.999987500156248,0.8888790124554172,0.9999833336111064,0.8571306124198226,0.8235245675025441,0.6999965000174999,0.0,1.0,3.0,18.5,100,89,89,99,0.6341463414634146
4616,9118,9119,can we charge laptops via usb with a power bank ,can i charge my power bank using the mobile charger ,0,0.4999916668055532,0.4999916668055532,0.2499937501562461,0.2499937501562461,0.3999960000399996,0.3999960000399996,0.0,1.0,0.0,10.0,63,57,55,56,0.2448979591836734
4617,9120,9121,how do you get carbon monoxide poisoning in the home ,how do you get carbon monoxide poisoning in your car ,0,0.7999840003199936,0.7999840003199936,0.7999840003199936,0.7999840003199936,0.7999920000799993,0.7999920000799993,0.0,1.0,0.0,10.0,91,85,87,87,0.8148148148148148
4618,9122,9123,what is more important  knowledge or imagination     and why ,what is more important  imagination or knowledge ,0,0.9999666677777408,0.9999666677777408,0.9999750006249843,0.6666555557407376,0.999985714489793,0.7777691358984901,0.0,1.0,2.0,8.0,100,92,72,73,0.48
4619,9124,9125,how do i exit out of quora ,how do i delete my quora account ,0,0.4999750012499374,0.3333222225925802,0.7499812504687383,0.5999880002399952,0.5714204082798817,0.5714204082798817,0.0,1.0,0.0,7.0,70,59,62,70,0.3214285714285714
4620,9126,9127,what is so bad about women showing their bra straps ,why do people consider showing bra straps such a bad thing ,1,0.7999840003199936,0.5714204082798817,0.0,0.0,0.3999960000399996,0.363633057881292,0.0,0.0,1.0,10.5,64,61,51,56,0.2264150943396226
4621,9128,9129,why can not i sing high notes  i can carry a tune very well but have no range  its very frustrating  i can not make high pitches when i scream either  can this be over come ,why do we have to look up when singing high notes ,0,0.4999875003124922,0.1538449704233044,0.4285653062099113,0.2142841836844022,0.454541322351615,0.1388885030874914,0.0,1.0,25.0,23.5,66,40,33,50,0.2941176470588235
4622,9130,9131,what business can i start right now ,what is the best business  with the biggest potential to start right now ,1,0.9999666677777408,0.4999916668055532,0.4999875003124922,0.3333277778703688,0.7142755103498521,0.384612426058261,1.0,1.0,6.0,10.0,91,58,60,64,0.4594594594594595
4623,9132,9133,how did you ultimately decide which career path to take ,what is the best way to decide what career to follow ,1,0.3999920001599968,0.3999920001599968,0.2499937501562461,0.1999960000799984,0.2999970000299997,0.272724793410969,0.0,0.0,1.0,10.5,61,58,54,57,0.1851851851851851
4624,9134,9135,what are slack own competitors ,is slack any good ,0,0.4999750012499374,0.4999750012499374,0.0,0.0,0.2499937501562461,0.1999960000799984,0.0,0.0,1.0,4.5,47,47,47,56,0.3684210526315789
4625,9136,9137,how can our life become interesting ,when living alone  how can i make life more interesting ,1,0.6666444451851604,0.3999920001599968,0.6666444451851604,0.3999920001599968,0.6666555557407376,0.3999960000399996,1.0,0.0,4.0,8.0,81,67,62,78,0.3783783783783784
4626,9138,1398,how can you train a basenji chihuahua mix ,how do i train white pitbulls ,1,0.3333222225925802,0.2499937501562461,0.3333222225925802,0.2499937501562461,0.3333277778703688,0.249996875039062,0.0,1.0,2.0,7.0,49,37,46,53,0.2258064516129032
4627,9139,9140,are the forms of cbse improvement 2017 out ,when will the improvement exam form of cbse 2017 will be out ,1,0.7499812504687383,0.5999880002399952,0.7499812504687383,0.4999916668055532,0.7499906251171861,0.4999958333680552,1.0,0.0,4.0,10.0,86,76,53,63,0.3181818181818182
4628,9141,9142,why are european countries trying to compensate their low birth rates by immigration rather than incentivizing higher birth rates in local population ,does israel force ethiopian women to receive injections for contraception  if so  why ,0,0.0,0.0,0.3333277778703688,0.2857102041399408,0.1538449704233044,0.0909086776878286,0.0,0.0,9.0,17.5,44,42,39,43,0.057471264367816
4629,9143,9144,what happened before the big bang happened ,what actually existed before the big bang ,1,0.6666444451851604,0.4999875003124922,0.9999666677777408,0.9999666677777408,0.7142755103498521,0.7142755103498521,0.0,1.0,0.0,7.0,84,67,70,71,0.5348837209302325
4630,9145,9146,what is illuminati  what does it do ,who or what are the illuminati ,1,0.999900009999,0.999900009999,0.1999960000799984,0.1999960000799984,0.3333277778703688,0.2857102041399408,0.0,0.0,1.0,6.5,68,72,49,55,0.375
4631,9147,9148,i want to start  pet  polyethylene terephthalate recycling industry out put is fiber for this i need domestic buyers list can anyone help me ,why am i so tired at 14 weeks pregnant ,0,0.0,0.0,0.1999960000799984,0.124998437519531,0.1111098765569271,0.0416664930562789,0.0,0.0,15.0,16.5,28,27,29,41,0.1
4632,9149,9150,what is the worst thing about this year  2016   you have faced ,venturimeter is use in petrol pump to determine how much flow of fuel pour into tank ,0,0.0,0.0,0.1666638889351844,0.1428551020699704,0.0833326388946758,0.0624996093774413,0.0,0.0,4.0,14.0,36,36,37,41,0.0625
4633,9151,9152,what are some books or videos for understanding how the indian economy works ,which are the books that should i start with to understand the basics of indian economy ,1,0.4999916668055532,0.4999916668055532,0.2857102041399408,0.2222197531138543,0.384612426058261,0.3124980468872069,0.0,0.0,3.0,14.5,67,63,63,60,0.2051282051282051
4634,9153,9154,why does saudi arabia enforce such harsh punishments for drug trafficking ,why is saudi arabia lowering the price of crude oil ,0,0.3333277778703688,0.2857102041399408,0.2499937501562461,0.2499937501562461,0.2999970000299997,0.272724793410969,0.0,1.0,1.0,10.5,53,53,55,56,0.2830188679245283
4635,9155,9156,what are the some of the most interesting stories about ravana based on hindu mythology ,is indra the most coward god in hindu mythology ,0,0.3999920001599968,0.3333277778703688,0.4999875003124922,0.249996875039062,0.4444395062277086,0.2666648889007407,1.0,0.0,6.0,12.0,68,52,52,60,0.3673469387755102
4636,9157,9158,which is the best institute for learning embedded system at hyderabad ,which is the best institute for learning embedded systems ,0,0.7999840003199936,0.6666555557407376,0.9999750006249843,0.7999840003199936,0.8888790124554172,0.727266115762584,0.0,1.0,2.0,10.0,92,89,89,98,0.9491525423728814
4637,9159,9160,what protagonists from classic novels do you most identify with and why ,what fictional character from novels do you most identify with and why ,0,0.4999875003124922,0.4999875003124922,0.999987500156248,0.999987500156248,0.8333263889467588,0.8333263889467588,1.0,1.0,0.0,12.0,83,77,78,77,0.5833333333333334
4638,9161,9162,when is she less likely to get pregnant ,how does it feel for a man to get a woman pregnant when she can not keep the child ,0,0.4999875003124922,0.2857102041399408,0.7499812504687383,0.272724793410969,0.6249921875976551,0.2631565097025805,0.0,0.0,11.0,13.5,76,51,40,52,0.2439024390243902
4639,9163,9164,what are some of the best coaching institutes for gmat in delhi ncr ,what are best and reliable institutes for gmat in delhi ncr ,1,0.8333194446759221,0.8333194446759221,0.7999840003199936,0.5714204082798817,0.818174380232907,0.69230236690487,1.0,1.0,2.0,12.0,88,78,78,73,0.5573770491803278
4640,9165,9166,i am jealous when my best friend is having fun with other friends that makes me angry with her and sometimes i do not talk to her because of it  as a girl  how can i stop being so jealous ,i am jealous when my best friend is having fun with other friends that makes me sad and angry with her  i am a boy  what should i do ,0,0.7777691358984901,0.636357851292261,0.8749945312841795,0.583330902787905,0.7241354340157448,0.5249986875032812,0.0,1.0,11.0,34.5,91,74,71,81,0.5970149253731343
4641,9167,9168,what is the scope of growth in the itis in tcs ,what is itis in tcs all about ,0,0.9999500024998748,0.4999875003124922,0.5999880002399952,0.5999880002399952,0.7142755103498521,0.454541322351615,0.0,1.0,4.0,9.0,79,61,51,57,0.4193548387096774
4642,9169,9170,where is nangli wazidpur ,what is nangli wazidpur ,0,0.9999500024998748,0.9999500024998748,0.4999750012499374,0.4999750012499374,0.7499812504687383,0.7499812504687383,1.0,0.0,0.0,4.0,89,89,89,88,0.8
4643,9171,9172,what is the best way to reduce weight fast ,how do i lose weight and reduce my waist quickly ,1,0.3999920001599968,0.3999920001599968,0.0,0.0,0.2222197531138543,0.1999980000199998,0.0,0.0,1.0,9.5,58,47,49,53,0.2045454545454545
4644,9173,9174,is it possible to change your personality as a child ,is it possible to completely change your personality by will ,0,0.7499812504687383,0.7499812504687383,0.6666555557407376,0.6666555557407376,0.6999930000699993,0.6999930000699993,0.0,1.0,0.0,10.0,88,80,80,79,0.4629629629629629
4645,9175,9176,what is your experience with reliance jio ,what is your experience with jio 4g sim internet ,0,0.6666444451851604,0.3999920001599968,0.9999750006249843,0.9999750006249843,0.8571306124198226,0.6666592593415629,0.0,1.0,2.0,8.0,88,76,72,79,0.6744186046511628
4646,9177,9178,can you get cancer from the smoke produced by smoking marijuana ,can you get lung cancer from smoking marijuana ,1,0.7999840003199936,0.6666555557407376,0.9999666677777408,0.5999880002399952,0.874989062636717,0.636357851292261,1.0,1.0,3.0,9.5,94,75,75,68,0.3958333333333333
4647,9179,9180,how can i make my questions anonymous ,how can i anonymously add content on quora ,0,0.0,0.0,0.7499812504687383,0.7499812504687383,0.4285653062099113,0.374995312558593,0.0,1.0,1.0,7.5,66,61,51,53,0.2564102564102564
4648,9181,9182,what does litmus paper do and how is it made ,what is litmus paper made of ,0,0.9999666677777408,0.9999666677777408,0.6666444451851604,0.2857102041399408,0.8333194446759221,0.4999950000499995,0.0,1.0,4.0,8.0,94,69,67,79,0.5
4649,9183,9184,has the 50ae desert eagle a almost 99 percent  kill chance with a headshot at close range ,what are the odds of dying if someone shot me in the chest with a 50 cal desert eagle at close range ,1,0.363633057881292,0.363633057881292,0.7999840003199936,0.3999960000399996,0.4705854671443109,0.3636347107513147,1.0,0.0,5.0,19.5,68,60,55,53,0.1758241758241758
